Date,Open,High,Low,Close,Volume,Total Income From Operations,Net P/L After M.I & Associates,Basic EPS,EPS_TTM,Annualized_Sales,Annualized_Profit,Equity Share Capital,Reserves,Borrowings,Total,Avg_Assets,Cash from Operating Activity,Daily_PE,Total_Equity,Net_Margin,Asset_Turnover,Equity_Multiplier,DuPont_ROE,Debt_to_Equity,Earnings_Quality,Earnings_Yield
2025-09-29,946.0499877929688,956.7999877929688,939.0999755859375,950.2999877929688,32398179.0,87371.87,16257.91,21.23,92.36,342193.1,70575.31,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,10.289086052327509,521789.38999999996,0.18607716648390382,0.08125878532604727,8.417399652376988,0.12727448779585676,6.411597982090054,1.8029228635340036,9.71903621871049
2025-09-30,958.0499877929688,960.0,946.2999877929688,951.0,28296687.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,11.634450697333007,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.595162986330179
2025-10-01,952.7000122070312,969.5999755859375,946.0,965.25,25350832.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,11.808783949106923,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.46827246827247
2025-10-03,952.0,966.75,952.0,965.1500244140625,26658296.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,11.807560856545907,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.469149658844378
2025-10-06,971.9000244140625,977.4000244140625,962.0,973.4500122070312,18542683.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,11.909102180169208,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.396938617800924
2025-10-07,974.0,989.8499755859375,971.0,982.5,25535736.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.019818938096401,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.319592875318067
2025-10-08,976.0,985.9000244140625,974.5499877929688,978.7000122070312,15939710.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,11.973330220296441,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.351895267240375
2025-10-09,974.5,979.0,970.1500244140625,977.0999755859375,15370950.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,11.95375551242889,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.365571798421445
2025-10-10,979.0,986.2000122070312,978.0999755859375,980.9000244140625,13757080.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.000244976927604,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.333163213939885
2025-10-13,974.2999877929688,981.0,972.0,977.0,18634254.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,11.952532419867872,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.366427840327534
2025-10-14,970.0,980.4500122070312,967.0,977.1500244140625,22934382.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,11.954367805408152,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.365143320649715
2025-10-15,975.0,984.9000244140625,973.3499755859375,978.25,23310447.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,11.967824810374356,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.355737285969846
2025-10-16,982.6500244140625,996.5999755859375,981.5,994.3499755859375,22936566.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.164790501418368,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.220445719006864
2025-10-17,993.9500122070312,1009.0,986.0,1002.5499877929688,25210511.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.265108732480654,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.153209415516915
2025-10-20,997.0,1020.0,997.0,1002.9500122070312,22195202.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.27000259612223,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.14995752581207
2025-10-21,1006.0,1010.0,1004.0,1007.7000122070312,3471600.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.32811368004687,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.11154103501257
2025-10-23,1016.0,1020.5,1006.0,1008.7999877929688,43526526.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.341570685013073,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.10269637084642
2025-10-24,1011.0,1011.9500122070312,991.2999877929688,994.75,17707768.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.169684365059945,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.217139984920834
2025-10-27,996.5,1009.0499877929688,996.2000122070312,1002.9500122070312,15700796.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.27000259612223,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.14995752581207
2025-10-28,997.6500244140625,1008.0,995.0,1003.5499877929688,33904289.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.277342644885842,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.145085047508653
2025-10-29,1004.9000244140625,1012.5,1000.0,1007.8499755859375,17769445.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.329948318888395,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.110334075513423
2025-10-30,1000.0,1009.5,997.0999755859375,998.1500244140625,19962917.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.211279965917083,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.189149727064656
2025-10-31,994.0,1004.4500122070312,981.1500244140625,987.2999877929688,23221330.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.07854156830155,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.279145245683972
2025-11-03,985.0,994.5499877929688,983.2999877929688,992.6500244140625,16607180.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.143993447688555,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.234523547032516
2025-11-04,987.0,997.0,983.7000122070312,985.25,20024544.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.053462197210667,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.296371479319971
2025-11-06,981.0,991.0499877929688,974.0,984.6500244140625,22279516.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.046122148447056,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.301426697129386
2025-11-07,980.0,984.9000244140625,974.75,982.2999877929688,15004568.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.017372006275613,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.321286879342574
2025-11-10,982.2999877929688,990.9500122070312,980.2000122070312,984.5,15988262.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.044286762906776,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.302691721686136
2025-11-11,983.5,993.5,978.0,991.7000122070312,10200530.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.132371081563875,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.242411918306566
2025-11-12,998.7999877929688,999.0,987.7000122070312,989.5,13137263.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.105456324932712,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.260737746336535
2025-11-13,984.0,990.0999755859375,982.5999755859375,986.6500244140625,14124839.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.07058997325743,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.284599197019489
2025-11-14,976.0499877929688,991.6500244140625,976.0499877929688,989.5999755859375,21386965.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.106679417493728,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.259903194884593
2025-11-17,991.25,997.9500122070312,985.5999755859375,996.5499877929688,18396408.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.19170525804953,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.202298028323424
2025-11-18,997.6500244140625,999.0,990.0,992.4500122070312,20002640.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.141546515867766,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.2361830817277
2025-11-19,990.0,996.5499877929688,984.0,994.5999755859375,19813847.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.167848979519665,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.21837944967226
2025-11-20,995.2999877929688,1011.5999755859375,992.4500122070312,1008.8499755859375,19850865.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.342182231293583,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.102294888050686
2025-11-21,1003.0999755859375,1008.2999877929688,996.5499877929688,998.0499877929688,17499897.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.210056126657312,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.189970542533167
2025-11-24,1000.0,1011.4500122070312,993.5999755859375,999.1500244140625,32204053.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.22351387832227,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.1809536108389
2025-11-25,1004.0,1006.0999755859375,988.4000244140625,989.7999877929688,24989383.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.109126349314517,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.258234088511337
2025-11-26,981.2999877929688,1006.9500122070312,981.2999877929688,1003.9000244140625,19494356.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.281624962246909,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.142245045537127
2025-11-27,1002.0999755859375,1016.7999877929688,1001.0,1009.5,25536848.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.350134573036456,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.097077761267956
2025-11-28,1007.0,1012.0499877929688,1004.2000122070312,1007.5999755859375,15988807.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.326889840787098,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.112346365676192
2025-12-01,1017.5,1017.5,999.2999877929688,1002.0999755859375,16746566.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.259603322558569,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.156870770524252
2025-12-02,988.0,994.4000244140625,985.0,989.7999877929688,27316662.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.109126349314517,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.258234088511337
2025-12-03,986.0,1002.2999877929688,986.0,1000.5,15448777.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.240029361389771,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.169915042478761
2025-12-04,1000.0,1004.7000122070312,993.0,997.2000122070312,14528169.0,86993.84,19610.67,12.78,81.74000000000001,346185.22,72360.06999999999,765.22,521024.17,3345503.8,4392109.83,4211152.045,127241.84,12.199657599792404,521789.38999999996,0.22542596119449376,0.08220677294495549,8.417399652376988,0.15598738515370433,6.411597982090054,1.7584537991740474,8.196951363758082
